@@,item,itemlabel,position,positionlabel,startdate,enddate,psid
---,Q112686371,Elizabeth Achuei,Q112669693,Minister of Health of South Sudan,2020-02-22,,Q112686371-FF73256A-5CA4-4B7F-B19A-B0058A426F6E
+++,,Elizabeth Acuei Yor,,Minister of Health,,,
->,Q5515569,Gabriel Changson Chang,Q112684932,"Minister of Higher Education->Minister of Higher Education, Science and Technology",2020-07-15,,Q5515569-D263B014-2E57-47EE-B68A-A62F8FD91A0A
---,Q112525640,Henry Dilah Odwar,Q112686266,Minister of Petroleum and Mining,2020-02-22,,Q112525640-69772AEF-7F71-492F-9CE3-0DD0373C2C0A
+++,Q86281606,Hussein Abdelbagi,,Vice Presidents of South Sudan,,,
->,Q16193152,James Hoth Mai,Q112686684,"Minister of Labour, Public Service and Human Resource Development->Minister of Labour",2020-02-22,,Q16193152-543EB99D-26B7-498F-AF38-89116DB11537
+++,Q6145116,James Wani Igga,,Vice Presidents of South Sudan,,,
---,Q112686060,Joseph Bangasi Bakosoro,Q112707169,Minister of Public Service,2020-02-22,,Q112686060-F1FF8216-F7BB-4227-A945-9D0D137129A7
---,Q112707233,Joseph Malek Arop,Q112700831,Deputy Minister of Justice,2020-02-22,,Q112707233-E9E8CFF9-F9BB-44EF-AD0D-2E2374821AED
+++,,Josephine Joseph Lagu,,Minister of Agriculture and Forestry,,,
---,Q112685733,Josephine Lagu,Q112685688,Minister of Agriculture,2019,,Q112685733-7C66B2D9-8DF4-47B4-AFB6-8ADBD0C41568
+++,,Josephine Napwon Cosmas,,Minister of Environment and Forestry,,,
---,Q112525664,Josephine Napwon Cosmos,Q112686565,Minister of Environment,2020-02-22,,Q112525664-B444D602-7129-46AA-B580-7E3F56C1C9C4
---,Q112707236,Khalid Butrous,Q112707306,Deputy Minister of Public Service,2020-02-22,,Q112707236-87A8250E-D902-44C4-AAF5-2037A333D854
->,Q112707239,Kuol Athian Mawien,Q112686036,"Minister of Commerce, Industry and Investment->Ministry of Trade and Industry",2020-02-22,,Q112707239-56D8F6A5-683D-4164-94BF-7331FE02B193
---,Q50379451,Lily Albino Akol Akol,Q112700860,Deputy Minister of Agriculture,2020-02-22,,Q50379451-17662862-CA28-4227-BCDC-7ECCBC32661D
---,Q112703819,Mabior Garang de Mabior,Q112700847,Deputy Minister of Internal Affairs,2020-02-22,,Q112703819-99223145-C8AE-48E1-A582-ECC7199E3E0D
->,Q6728866,Madut Biar Yel->Madut Biar Yol,Q112686191,Minister of Transport and Roads->Minister of Transport,2020-02-22,,Q6728866-E0892662-31A0-41EE-8F28-D6B48B58FB58
---,Q112688773,Mahmoud Solomon,Q112686903,Minister of Internal Affairs,2021-11-12,,Q112688773-0489DF0B-2A95-4ADE-997E-0DB4D5DA08B8
+++,,Mahmoud Solomon Agook,,Minister of Interior,,,
---,Q112707242,Malek Reuben Riak,Q112703623,Deputy Minister of Defence,2020-02-22,,Q112707242-8DB7F5A5-9394-4997-939B-4D2DDB4975FE
+++,,Manoah Peter Gatkuoth,,Minister of Water Resources and Irrigation,,,
---,Q112701007,Martin Tako,Q112700862,Deputy Minister of Education,2020-02-22,,Q112701007-E1F773B8-56C8-4F99-B9B0-FEF7C43C3347
->,Q112525827,Mary Nawai Martin->Mary Mawai,Q112686629,Minister of Parliamentary Affairs,2020-03-12,,Q112525827-008DB712-BF9B-42C6-BBFC-0151A4970662
+++,,Michael Chanjiek Geay,,"Minister of Land, Housing and Urban Development",,,
---,Q112707244,Michael Chiangjiek,Q112686600,"Minister of Housing, Physical Planning and Environment",2020-02-22,,Q112707244-DC13BA54-B0E1-4570-A7A6-F9B6390DD504
->,Q6832462,Michael Makue Loweth->Michael Makuei Lweth,Q112686797,"Minister of Information and Broadcasting->Minister of Information, Communication Technology and Postal Services",2020-03-13,,Q6832462-4B53C8DE-868A-4EA4-BE22-A1A8B125F7A4
->,Q112685866,Nadia Arop Dudi,Q112686075,"Minister of Culture, Youth and Sports->Minister of Culture, Museums and National Heritage",2020-02-22,,Q112685866-36FDFF45-A0DC-4E96-999F-C95061CDDD0E
->,Q112686679,Obuto Mamur Mete->Obote Mamur Mete,Q112686666,Minister of National Security,2020-03-12,,Q112686679-B2F9B63B-17AF-47A6-A962-518FC6358B24
+++,,Onyoti Adigo Nyikec,,Minister of Livestock and Fisheries,,,
---,Q112525855,Onyoti Adigo Nyikwac,Q112685797,Minister of Animal Resources and Fisheries,2020-02-22,,Q112525855-58B3C3E4-2C8D-4919-AC29-D281619CD7B7
---,Q112707245,Peter Marcello Nasir,Q112686468,Minister of Electricity and Dams,2020-02-22,,Q112707245-9562D360-700D-470E-842F-F711E79EF4FA
+++,,Peter Mayen,,Minister of Humanitarian Affairs,,,
---,Q112686617,Peter Mayen Majongdit,Q112686609,Minister of Humanitarian Affairs and Disaster Management,2020,,Q112686617-9BBDFC91-FC48-476D-9012-45370EBA3A8B
+++,,Peter Mercallo Nasir,,Minister of Energy and Dams,,,
---,Q112686280,Puot Kang Chol,Q112686266,Minister of Petroleum and Mining,2020-03,,Q112686280-BDE6D938-CDBC-498A-A9A8-C14ED4466D25
+++,,Puot Kang Chuol,,Minister of Petroleum,,,
+++,Q3379134,Rebecca Nyandeng Garang,,Vice Presidents of South Sudan,,,
+++,Q444994,Riek Machar,,Vice Presidents of South Sudan,,,
->,Q7339103,Rizik Zackaria Hassan->Rizik Zakaria Hassan,Q112686171,"Minister of Wildlife Conservation and Tourism->Minister of Wildlife, Conservation and Tourism",2020-02-22,,Q7339103-B8BFCA5B-BD45-46B8-B1DA-4B8B959E2472
->,Q111595868,Ruben Madol Arol Kachuol,Q112686712,Minister of Justice (South Sudan)->Minister of Justice and Constitutional Affairs,2020-02-22,,Q111595868-4DCD2AD2-585D-4368-9422-8AD00FCF57CD
+++,Q57315,Salva Kiir Mayardit,,President of South Sudan,,,
->,Q112701013,Simon Mijok Mijak->Simon Mijok Majak,Q112686920,Minister of Roads and Bridges,2020-02-22,,Q112701013-64B189A7-7279-4201-ABD7-5F99BA40AB00
->,Q112707251,Stephen Par Kuol,Q112686299,Minister of Peace and CPA Implementation->Minister of Peace Building,2020-02-22,,Q112707251-EF7E8044-366E-4FC6-B2CF-849DEF71F761
+++,Q7672883,Taban Deng Gai,,Vice Presidents of South Sudan,,,
+++,,Vacant,,Minister of Mining,,,
